0,1,2,3,4,5,6,7,8,9,label
0.007977777777689137,0.03173333333298074,0.012977777777633582,0.10785555555435716,0.21186666666431261,0.2692333333303419,0.07593333333248964,0.07265555555474827,0.1576999999982478,0.052066666666088154,falso
0.015199999999831112,0.04338888888840679,0.021533333333094075,0.10648888888770569,0.19771111110891434,0.2319222222196453,0.07976666666578038,0.07053333333254963,0.16719999999814222,0.06625555555481939,real
0.011788888888757901,0.03946666666622815,0.02606666666637704,0.12251111110974988,0.2679333333303563,0.23531111110849656,0.08446666666572815,0.06125555555487494,0.09591111111004544,0.05528888888827457,falso
0.013755555555402718,0.034822222221835314,0.022688888888636793,0.10462222222105975,0.2195222222197831,0.23643333333070632,0.07001111111033322,0.057866666666023706,0.18285555555352384,0.057422222221584204,real
0.020644444444215062,0.0457222222217142,0.03358888888851568,0.11211111110986544,0.20682222221992422,0.20573333333104743,0.07355555555473828,0.06072222222154754,0.17512222222027643,0.0659777777770447,real
0.019955555555333827,0.04756666666613815,0.03283333333296852,0.10853333333212742,0.2108111111087688,0.20614444444215396,0.07404444444362174,0.0599444444437784,0.16731111110925212,0.07285555555474606,real
0.013633333333181853,0.04685555555503494,0.020888888888656792,0.10677777777659136,0.1777555555535805,0.2509666666638782,0.07921111111023099,0.07969999999911445,0.16591111110926768,0.058299999999352224,real
0.021255555555319383,0.050155555554998274,0.025899999999712223,0.1106111111098821,0.19708888888669904,0.2284333333307952,0.07864444444357062,0.0787555555546805,0.13658888888737125,0.07256666666586038,falso
0.009933333333222964,0.034388888888506795,0.015655555555381607,0.10246666666552816,0.20733333333102966,0.2693444444414517,0.07655555555470495,0.07071111111032544,0.16891111110923435,0.04469999999950334,falso
0.01345555555540605,0.04306666666618815,0.027655555555248273,0.11686666666536816,0.30137777777442915,0.22976666666411372,0.07781111111024655,0.057888888888245685,0.07472222222139198,0.05738888888825124,real
0.014588888888726791,0.04559999999949334,0.02506666666638815,0.11441111110983988,0.24171111110842544,0.23271111110852544,0.08069999999910334,0.0685888888881268,0.11177777777653582,0.06484444444372396,real
0.013911111110956545,0.04175555555509161,0.016077777777599136,0.10006666666555482,0.18742222222013977,0.2569333333304785,0.07275555555474716,0.07534444444360729,0.17254444444252728,0.0631888888881868,real
0.008966666666567038,0.033655555555181606,0.014033333333177408,0.0967555555544805,0.20076666666443593,0.2610888888859879,0.06767777777702581,0.06661111111037099,0.1954888888867168,0.05495555555494494,falso
0.012211111110975434,0.037655555555137166,0.019299999999785558,0.11056666666543816,0.17868888888690346,0.2576333333304708,0.07817777777690914,0.07637777777692914,0.1782999999980189,0.05108888888832124,real
0.007411111111028766,0.029988888888555682,0.011388888888762346,0.10339999999885112,0.20064444444221508,0.2783222222191298,0.07356666666584927,0.07144444444365063,0.182722222220192,0.041111111110654325,falso
0.01355555555540494,0.04098888888843346,0.016566666666482596,0.10247777777663915,0.19096666666454484,0.2578222222193576,0.07151111111031655,0.07535555555471828,0.17246666666475038,0.05828888888824124,real
0.014877777777612471,0.044088888888399014,0.018366666666462594,0.09547777777671693,0.17681111110914655,0.24158888888620458,0.07062222222143753,0.07296666666585593,0.19677777777559138,0.06842222222146198,real
0.01307777777763247,0.03809999999957667,0.015488888888716792,0.09826666666557482,0.17939999999800668,0.23782222221957977,0.07347777777696136,0.07292222222141198,0.21475555555316939,0.056688888888259015,real
0.010966666666544816,0.039455555555117164,0.014888888888723457,0.10145555555442828,0.19743333333113963,0.2635222222192942,0.07532222222138532,0.07337777777696247,0.16416666666484261,0.05941111111045099,falso
0.01606666666648815,0.04568888888838124,0.030166666666331485,0.11418888888762013,0.2894777777745614,0.21306666666429927,0.07537777777694026,0.06033333333266297,0.08969999999900334,0.06593333333260075,real
0.012977777777633582,0.03989999999955667,0.01999999999977778,0.10866666666545927,0.17917777777578692,0.24794444444168953,0.08256666666574927,0.07773333333246964,0.17546666666471705,0.055566666666049265,real
0.010677777777659136,0.035811111110713216,0.023444444444183952,0.12303333333196631,0.27013333333033185,0.23821111110846435,0.08059999999910446,0.061144444443765066,0.10636666666548482,0.0505777777772158,falso
0.012399999999862223,0.03708888888847679,0.017355555555362716,0.10843333333212853,0.19585555555337938,0.25772222221935864,0.08142222222131754,0.0762333333324863,0.15999999999822223,0.053488888888294575,falso
0.008377777777684692,0.03449999999961667,0.023588888888626793,0.1256555555541594,0.2765222222191498,0.2447333333306141,0.08809999999902111,0.06108888888821013,0.08808888888791012,0.04934444444389618,falso
0.013722222222069754,0.046277777777263586,0.02107777777754358,0.10331111110996322,0.26773333333035854,0.24154444444176063,0.07256666666586038,0.0685777777770158,0.10723333333214186,0.05795555555491161,real
0.015499999999827778,0.04054444444399395,0.016744444444258395,0.09219999999897556,0.1757777777758247,0.2359111111084899,0.06844444444368396,0.07097777777698915,0.22235555555308495,0.06154444444376062,real
0.010588888888771235,0.037122222221809754,0.014299999999841112,0.1029666666655226,0.1546222222205042,0.2542666666638415,0.07648888888803902,0.07751111111024989,0.21135555555320718,0.06077777777710247,real
0.0034333333332951855,0.018555555555349382,0.010411111110995432,0.1128666666654126,0.2821888888857535,0.2935444444411829,0.07231111111030766,0.05289999999941223,0.12592222222082308,0.02786666666635704,falso
0.022588888888637904,0.05119999999943112,0.0349222222218342,0.11957777777644915,0.22148888888642793,0.21649999999759445,0.08816666666568704,0.07328888888807457,0.09638888888781791,0.07587777777693469,real
0.0029222222221897535,0.021499999999761113,0.006288888888819013,0.10232222222108532,0.16483333333150185,0.2876666666634704,0.06495555555483383,0.07386666666584593,0.23871111110845877,0.036933333332922966,falso
0.01303333333318852,0.03838888888846235,0.01445555555539494,0.09876666666556927,0.19018888888677568,0.25384444444162396,0.07179999999920222,0.07243333333252852,0.19012222222010977,0.056966666666033706,falso
0.022377777777529136,0.05028888888833013,0.02734444444414062,0.11307777777652137,0.20581111110882433,0.2243111111086188,0.07982222222133531,0.0793888888880068,0.12533333333194074,0.07224444444364174,falso
0.01345555555540605,0.03885555555512383,0.024233333333064076,0.11644444444315062,0.24493333333061187,0.24937777777500694,0.0810888888879879,0.06702222222147754,0.1089999999987889,0.05558888888827124,real
0.00805555555546605,0.03075555555521383,0.013844444444290619,0.10173333333220297,0.19983333333111297,0.26755555555258276,0.06798888888813347,0.06532222222149643,0.19798888888668903,0.046922222221700866,falso
0.008344444444351728,0.0368111111107021,0.017788888888691234,0.11479999999872445,0.2422111111084199,0.26195555555264494,0.09014444444344284,0.06796666666591149,0.10462222222105975,0.0553555555549405,falso
0.011244444444319508,0.03821111111068655,0.020322222221996422,0.10803333333213297,0.2629777777748558,0.24846666666390593,0.07325555555474161,0.06467777777705914,0.11309999999874334,0.05971111111044766,falso
0.01785555555535716,0.04672222222170309,0.02559999999971556,0.1085555555543494,0.30022222221888645,0.21572222221982532,0.06752222222147199,0.06285555555485717,0.09053333333232741,0.06441111111039544,real
0.018788888888680126,0.042744444443969506,0.0313222222218742,0.10871111110990322,0.2171888888864757,0.2131555555531872,0.07528888888805235,0.05654444444381618,0.17593333333137853,0.06032222222155198,real
0.016322222222040866,0.04287777777730136,0.03191111111075655,0.12347777777640581,0.2848555555523905,0.2250999999974989,0.08417777777684247,0.059499999999338894,0.07024444444366396,0.06153333333264963,real
0.006155555555487161,0.029777777777446914,0.018166666666464815,0.11895555555423383,0.28268888888574795,0.2711222222192098,0.08057777777688248,0.05482222222161309,0.09544444444338396,0.042288888888419016,falso
0.008111111111020988,0.0316777777774258,0.01108888888876568,0.0993666666655626,0.17354444444251618,0.27617777777470914,0.0696555555547816,0.07375555555473605,0.21094444444210064,0.04567777777727025,falso
0.012022222222088643,0.040644444443992844,0.022544444444193953,0.11717777777647581,0.19292222222007865,0.25405555555273274,0.09266666666563704,0.07391111111028988,0.13397777777628914,0.06007777777711025,real
0.021066666666432594,0.050422222221661976,0.0330333333329663,0.11482222222094643,0.23919999999734223,0.20713333333103187,0.07888888888801235,0.0643555555548405,0.12029999999866334,0.07077777777699136,real
0.007055555555477161,0.02838888888857346,0.01666666666648148,0.11218888888764235,0.24429999999728558,0.2545555555527272,0.06828888888813013,0.059766666666002596,0.16864444444257062,0.040144444443998395,falso
0.013477777777628026,0.037366666666251484,0.017399999999806667,0.10122222222109754,0.19816666666446484,0.24856666666390484,0.07421111111028655,0.06971111111033655,0.17872222222023643,0.061155555554876055,real
0.0076888888888034575,0.02936666666634037,0.015844444444268396,0.12084444444310173,0.2163777777753736,0.2552666666638304,0.07988888888800125,0.0719222222214231,0.16072222222043644,0.04207777777731025,falso
0.009688888888781236,0.030022222221888644,0.011866666666534817,0.10419999999884223,0.20826666666435262,0.28482222221905756,0.07571111111026989,0.06807777777702137,0.16631111110926322,0.04103333333287741,falso
0.014244444444286174,0.04309999999952111,0.018444444444239507,0.09313333333229852,0.21012222221988755,0.24911111110834322,0.06789999999924556,0.06671111111036988,0.17778888888691347,0.05944444444378395,falso
0.012977777777633582,0.03328888888851902,0.014933333333167409,0.10751111110991655,0.1954888888867168,0.2633555555526294,0.07276666666585815,0.07454444444361617,0.17753333333136076,0.047599999999471114,falso
0.024533333333060743,0.0551777777771647,0.037422222221806425,0.12211111110975433,0.226833333330813,0.20713333333103187,0.08846666666568372,0.07186666666586815,0.08702222222125532,0.07943333333245074,falso
0.013255555555408272,0.037122222221809754,0.017611111110915432,0.10421111110995322,0.18022222222021977,0.2641333333303985,0.07513333333249853,0.07066666666588149,0.18698888888681126,0.05065555555499272,real
0.019833333333112966,0.04729999999947445,0.0323111111107521,0.11735555555425162,0.2472333333305863,0.21501111110872212,0.07993333333244519,0.06292222222152309,0.10995555555433384,0.0681444444436873,real
0.021144444444209508,0.04866666666612593,0.032666666666303704,0.11659999999870445,0.24047777777510582,0.20444444444217286,0.07672222222136976,0.06476666666594705,0.12284444444307951,0.07166666666587038,real
0.012677777777636914,0.03748888888847235,0.011877777777645803,0.09689999999892335,0.19293333333118964,0.2486777777750147,0.06924444444367507,0.07171111111031432,0.20326666666440815,0.05522222222160865,falso
0.023288888888630125,0.05212222222164309,0.03274444444408062,0.11554444444316063,0.22098888888643348,0.21767777777535915,0.08615555555459828,0.07323333333251963,0.10227777777664136,0.0759666666658226,real
0.01094444444432284,0.041155555555098276,0.014744444444280618,0.1040555555543994,0.2083555555532405,0.2672666666636971,0.07432222222139642,0.0763222222213742,0.14719999999836444,0.05563333333271519,real
0.01426666666650815,0.03888888888845679,0.020733333333102965,0.11316666666540927,0.1974666666644726,0.24334444444174064,0.08051111111021655,0.07621111111026432,0.1595999999982267,0.055811111110490995,falso
0.01648888888870568,0.04429999999950778,0.025699999999714448,0.11723333333203075,0.23982222221955754,0.23559999999738224,0.08341111111018433,0.06969999999922556,0.1036888888877368,0.06405555555484384,real
0.011633333333204075,0.04052222222177198,0.019411111110895433,0.10693333333214519,0.2568555555527016,0.24837777777501804,0.07452222222139421,0.06653333333259408,0.11558888888760457,0.05962222222155976,falso
0.03079999999965778,0.06434444444372951,0.03041111111077321,0.10383333333217963,0.2019777777755336,0.18861111110901543,0.07287777777696804,0.08422222222128643,0.13431111110961877,0.08861111111012655,falso
0.009422222222117532,0.028511111110794324,0.017522222222027532,0.10524444444327508,0.23681111110847988,0.2621888888859757,0.06978888888811347,0.05494444444383396,0.17699999999803334,0.038566666666238154,real
0.0036555555555149387,0.02354444444418284,0.012166666666531482,0.11489999999872334,0.27204444444142173,0.2850555555523883,0.07358888888807125,0.05753333333269408,0.12567777777638137,0.031833333332979635,falso
0.009233333333230741,0.03323333333296408,0.01407777777762136,0.10615555555437606,0.20964444444211508,0.2696666666636704,0.07575555555471383,0.07094444444365618,0.15943333333156187,0.051855555554979386,falso
0.014444444444283952,0.03732222222180753,0.02515555555527605,0.1096333333321152,0.2177222222198031,0.23811111110846545,0.07235555555475161,0.06099999999932223,0.17013333333144298,0.054122222221620865,real
0.015177777777609137,0.04195555555508938,0.02033333333310741,0.10468888888772569,0.17797777777580026,0.24154444444176063,0.07664444444359285,0.0754222222213842,0.18437777777572914,0.061877777777090255,real
0.021166666666431484,0.05006666666611037,0.0312333333329863,0.11293333333207853,0.2344666666640615,0.2077333333310252,0.07446666666583926,0.06396666666595593,0.12739999999858445,0.07656666666581594,real
0.015755555555380496,0.0444666666661726,0.029255555555230496,0.12365555555418162,0.2120666666643104,0.24044444444177285,0.08917777777678693,0.07498888888805569,0.10897777777656692,0.06121111111043099,falso
0.01274444444430284,0.03822222222179753,0.017988888888689013,0.11029999999877445,0.1968444444422573,0.2558888888860457,0.08571111111015878,0.07523333333249742,0.15152222222053865,0.055544444443827286,falso
0.012011111110977656,0.04002222222177754,0.01981111111089099,0.10892222222101199,0.26185555555264606,0.2425555555528605,0.07646666666581704,0.06611111111037654,0.11416666666539815,0.058077777777132474,falso
0.006544444444371729,0.026722222221925312,0.015188888888720125,0.11429999999873001,0.24937777777500694,0.25873333333045856,0.06572222222149197,0.059477777777116915,0.16609999999815445,0.037833333332912965,falso
0.007777777777691359,0.031355555555207165,0.022111111110865434,0.12849999999857223,0.276311111108041,0.25349999999718337,0.0895555555545605,0.05522222222160865,0.086411111110151,0.049255555555008275,falso
0.011544444444316173,0.040922222221767536,0.0189888888886779,0.10794444444324507,0.26627777777481915,0.24192222221953422,0.07694444444358951,0.0669666666659226,0.10866666666545927,0.05982222222155754,falso
0.016699999999814447,0.047888888888356795,0.02037777777755136,0.09537777777671803,0.17591111110915655,0.21896666666423373,0.06387777777706803,0.07922222222134198,0.21633333333092963,0.0653444444437184,falso
0.01666666666648148,0.04873333333279185,0.01966666666644815,0.09767777777669248,0.17905555555356606,0.25249999999719447,0.07324444444363062,0.07766666666580371,0.16653333333148299,0.06825555555479716,real
0.008111111111020988,0.030455555555217163,0.013155555555409384,0.10761111110991545,0.20883333333101298,0.2679666666636893,0.07545555555471717,0.06976666666589149,0.17234444444252953,0.04629999999948556,falso
0.007766666666580371,0.031999999999644445,0.01468888888872568,0.10154444444331619,0.204311111108841,0.25824444444157507,0.07181111111031321,0.06465555555483717,0.19346666666451706,0.05151111111053877,falso
0.015666666666492593,0.04077777777732469,0.020888888888656792,0.11483333333205742,0.20276666666441373,0.24858888888612682,0.08728888888791903,0.07688888888803458,0.1335666666651826,0.05873333333268074,falso
0.011211111110986544,0.03416666666628704,0.013466666666517038,0.10533333333216297,0.20984444444211287,0.26959999999700446,0.07537777777694026,0.07445555555472828,0.1604777777759947,0.04606666666615482,falso
0.009844444444335063,0.03525555555516383,0.023911111110845432,0.12202222222086644,0.2795666666635604,0.2489333333305674,0.08709999999903223,0.05844444444379507,0.08714444444347617,0.04777777777724692,falso
0.015199999999831112,0.04612222222170976,0.027988888888577902,0.12252222222086087,0.21414444444206507,0.23717777777514248,0.08832222222124086,0.07696666666581149,0.11052222222099421,0.06103333333265519,falso
0.0073111111110298775,0.03032222222188531,0.012733333333191852,0.10565555555438161,0.20802222221991087,0.27269999999697003,0.07439999999917334,0.06959999999922667,0.17364444444251506,0.04561111111060433,falso
0.020355555555329384,0.05152222222164976,0.03227777777741914,0.11459999999872668,0.2372555555529194,0.20604444444215508,0.07751111111024989,0.06657777777703804,0.1264444444430395,0.0674111111103621,real
0.012355555555418273,0.03862222222179309,0.02852222222190531,0.12467777777639248,0.26125555555265273,0.2259999999974889,0.0822555555546416,0.0608444444437684,0.10909999999878779,0.05636666666604037,falso
0.011522222222094198,0.03983333333289074,0.017866666666468148,0.10992222222100087,0.19409999999784336,0.2463555555528183,0.0811777777768758,0.073811111110291,0.16465555555372607,0.0607555555548805,falso
0.022544444444193953,0.04975555555500272,0.033199999999631115,0.12071111110976988,0.22193333333086743,0.22557777777527138,0.08665555555459273,0.07235555555475161,0.09477777777672469,0.07248888888808347,falso
0.0134111111109621,0.04357777777729358,0.019877777777556914,0.10464444444328173,0.17572222222026976,0.24961111110833767,0.07682222222136864,0.07765555555469272,0.1799222222202231,0.05875555555490272,real
0.016611111110926544,0.043433333332850745,0.01875555555534716,0.09772222222113643,0.17526666666471927,0.25851111110823877,0.07238888888808458,0.07598888888804457,0.17895555555356718,0.06236666666597371,real
0.014666666666503705,0.048311111110574324,0.020022222221999755,0.10523333333216409,0.18033333333132964,0.24375555555284717,0.07953333333244963,0.0819999999990889,0.16422222222039753,0.0619222222215342,real
0.008444444444350618,0.033144444444076174,0.014033333333177408,0.10608888888771013,0.21235555555319607,0.2687999999970134,0.07586666666582371,0.0692111111103421,0.15963333333155963,0.05242222222163976,falso
0.012633333333192965,0.03439999999961778,0.016122222222043087,0.10384444444329062,0.19751111110891656,0.2556666666638259,0.07337777777696247,0.07113333333254297,0.18129999999798557,0.05401111111051099,real
0.02677777777748025,0.055277777777163584,0.027177777777475806,0.11029999999877445,0.1972888888866968,0.21451111110872767,0.08142222222131754,0.0811777777768758,0.1260999999985989,0.07996666666577816,falso
0.0023999999999733336,0.015244444444275062,0.005433333333272963,0.10639999999881779,0.15698888888714457,0.2990222222188998,0.06287777777707915,0.07044444444366173,0.2581999999971311,0.022988888888633457,falso
0.014022222222066422,0.03958888888844902,0.016833333333146298,0.09885555555445717,0.1944999999978389,0.24574444444171398,0.07386666666584593,0.07006666666588815,0.18588888888682348,0.060633333332659634,real
0.01583333333315741,0.0405888888884379,0.018233333333130743,0.10126666666554149,0.16977777777589137,0.26196666666375595,0.07283333333252408,0.07378888888806902,0.18697777777570027,0.05873333333268074,real
0.018455555555350497,0.04264444444397062,0.029722222221891977,0.12135555555420717,0.23339999999740668,0.2195222222197831,0.07976666666578038,0.061844444443757286,0.1306777777763258,0.06261111111041544,real
0.01146666666653926,0.04027777777733025,0.014977777777611358,0.10338888888774013,0.20659999999770445,0.26763333333035966,0.0737222222214031,0.07461111111028211,0.15098888888721124,0.05633333333270741,real
0.020699999999770003,0.048355555555018276,0.026455555555261606,0.11219999999875334,0.20824444444213064,0.22926666666411927,0.07971111111022544,0.07703333333247742,0.1282777777763525,0.0697555555547805,falso
0.010677777777659136,0.04435555555506272,0.01459999999983778,0.08476666666572483,0.20824444444213064,0.25469999999717,0.062055555554866054,0.06718888888814235,0.1911666666645426,0.06224444444375284,real
0.015499999999827778,0.044122222221731976,0.01918888888867568,0.10311111110996544,0.16725555555369717,0.2369777777751447,0.07013333333255407,0.08054444444354951,0.20246666666441707,0.06069999999932556,real
0.010688888888770124,0.0348333333329463,0.017888888888690124,0.1093555555543405,0.20148888888665015,0.2597333333304474,0.08105555555465495,0.0700333333325552,0.16516666666483149,0.04975555555500272,falso
0.011155555555431606,0.03429999999961889,0.026122222221931977,0.1276444444430262,0.27511111110805436,0.24154444444176063,0.0851555555546094,0.05899999999934445,0.08913333333234297,0.05083333333276852,falso
0.01023333333321963,0.03558888888849346,0.023666666666403706,0.12306666666529927,0.279944444441334,0.24726666666391928,0.0838888888879568,0.060666666665992595,0.08518888888794235,0.05048888888832791,falso
0.01165555555542605,0.039922222221778644,0.0178222222220242,0.10408888888773235,0.15305555555385494,0.24506666666394372,0.07942222222133975,0.07508888888805457,0.20641111110881766,0.06746666666591704,real
0.014433333333172964,0.041155555555098276,0.02294444444418951,0.10141111110998433,0.21507777777538803,0.22357777777529358,0.07127777777698581,0.060244444443775066,0.1810888888868768,0.06878888888812457,real
0.013533333333182964,0.03943333333289519,0.018455555555350497,0.10578888888771347,0.1866666666645926,0.25411111110828766,0.07334444444362952,0.0774999999991389,0.17213333333142075,0.059033333332677414,real
0.02018888888866457,0.043433333332850745,0.029877777777445803,0.11755555555424939,0.2334777777751836,0.23228888888630791,0.08365555555462606,0.06957777777700469,0.1055666666654937,0.06437777777706248,falso
0.01478888888872457,0.0479777777772447,0.023188888888631236,0.11301111110985544,0.18362222222018199,0.23731111110847433,0.084611111110171,0.08051111111021655,0.14763333333169298,0.06734444444369618,real
0.009388888888784568,0.0346555555551705,0.012777777777635804,0.0995444444433384,0.19871111110890322,0.2750666666636104,0.07291111111030099,0.06938888888811791,0.18007777777577694,0.04747777777725025,falso
0.015277777777608026,0.03777777777735803,0.01801111111091099,0.10198888888775569,0.17547777777582804,0.23668888888625902,0.0705666666658826,0.07145555555476162,0.21786666666424595,0.05488888888827902,real
0.01691111111092321,0.04363333333284852,0.01943333333311741,0.09972222222111421,0.17456666666472706,0.22837777777524026,0.07337777777696247,0.07331111111029655,0.20625555555326383,0.06441111111039544,real
0.014977777777611358,0.0414888888884279,0.025611111110826545,0.11355555555429384,0.24911111110834322,0.2350777777751658,0.07887777777690136,0.06627777777704136,0.11561111110982655,0.05941111111045099,real
0.01288888888874568,0.035755555555158275,0.013422222222073087,0.09741111111002877,0.19571111110893655,0.25203333333053296,0.06877777777701359,0.07139999999920667,0.1991777777755647,0.053422222221628644,falso
0.010655555555437162,0.035499999999605555,0.023899999999734446,0.1238444444430684,0.2770555555524772,0.24663333333059298,0.08312222222129864,0.05923333333267519,0.08951111111011655,0.05054444444388284,falso
0.015388888888717903,0.04611111111059877,0.019044444444232842,0.10198888888775569,0.1688555555536794,0.23558888888627125,0.07033333333255186,0.0800111111102221,0.20063333333110409,0.062044444443755065,real
0.014511111110949878,0.04458888888839346,0.01666666666648148,0.10114444444332063,0.18508888888683236,0.251122222219432,0.07116666666587593,0.07975555555466939,0.1735333333314052,0.06242222222152865,real
0.011555555555427161,0.03397777777740025,0.023333333333074077,0.1169111111098121,0.24208888888619903,0.26079999999710224,0.08042222222132865,0.06457777777706025,0.11643333333203963,0.04989999999944556,real
0.007922222222134198,0.028788888888569016,0.013622222222070865,0.10781111110991322,0.21127777777543028,0.2713666666636515,0.07576666666582482,0.06932222222145198,0.16686666666481262,0.0472555555550305,falso
0.01673333333314741,0.043888888888401235,0.03454444444406062,0.13525555555405272,0.24651111110837212,0.22434444444195176,0.09199999999897779,0.06567777777704803,0.07846666666579483,0.06257777777708247,real
0.006311111111040988,0.03138888888854013,0.012266666666530372,0.1046777777766147,0.22578888888638013,0.27285555555252383,0.07611111111026544,0.06692222222147864,0.1552666666649415,0.04841111111057322,falso
0.006755555555480494,0.0296111111107821,0.014888888888723457,0.09401111111006655,0.21476666666428038,0.26711111110814323,0.06081111111043544,0.05434444444384062,0.20822222221990866,0.049477777777228026,real
0.012433333333195186,0.03872222222179198,0.01772222222202531,0.10174444444331396,0.20445555555328385,0.2575777777749158,0.07473333333250297,0.07273333333252519,0.16536666666482927,0.05451111111050544,falso
0.011166666666542594,0.04159999999953778,0.017611111110915432,0.10256666666552705,0.23504444444183287,0.25637777777492915,0.07036666666588481,0.06924444444367507,0.1388777777762347,0.05714444444380951,real
0.006611111111037655,0.030688888888547903,0.01483333333316852,0.11815555555424273,0.22923333333078633,0.2547999999971689,0.07603333333248852,0.07247777777697248,0.1530999999982989,0.04406666666617704,falso
0.006333333333262963,0.02885555555523494,0.012766666666524816,0.1092666666654526,0.2296111111085599,0.28074444444132507,0.07363333333251519,0.06875555555479161,0.14874444444279175,0.041288888888430124,falso
0.02179999999975778,0.04465555555505939,0.026188888888597904,0.11643333333203963,0.1978444444422462,0.22865555555301495,0.08395555555462272,0.07724444444358618,0.13584444444293506,0.06737777777702914,falso
0.02046666666643926,0.0465333333328163,0.021766666666424815,0.10397777777662248,0.15824444444268618,0.23342222221962866,0.07394444444362284,0.08306666666574371,0.1897222222201142,0.0688555555547905,falso
0.01885555555534605,0.03936666666622926,0.023188888888631236,0.1129666666654115,0.16357777777596025,0.23945555555289497,0.07727777777691915,0.07937777777689581,0.18663333333125964,0.059299999999341116,falso
0.007944444444356174,0.03013333333299852,0.022711111110858766,0.12882222222079087,0.28104444444132176,0.24935555555278496,0.08981111111011322,0.05957777777711581,0.0829888888879668,0.047611111110582104,falso
0.013177777777631359,0.041566666666204816,0.030111111110776547,0.11954444444311618,0.2900999999967767,0.2314999999974278,0.08025555555466383,0.05759999999936,0.07732222222136309,0.058822222221568646,real
0.019933333333111855,0.043244444443963956,0.03074444444410284,0.12311111110974322,0.23956666666400483,0.2339222222196231,0.08626666666570816,0.06782222222146865,0.08911111111012099,0.06627777777704136,real
0.013299999999852223,0.04477777777728025,0.019722222222003087,0.10759999999880446,0.18052222222021644,0.2509999999972111,0.07933333333245186,0.08373333333240297,0.16309999999818778,0.05691111111047877,real
